Date,County,Location,VIN #,Occurrence Report,Clean Certificate,Case #,Lab #,Residence,Outbuilding,Vehicle,Hotel/Motel,Open - No Structure,Business,Other,Red P,Nazi,OnePot
02/27/2007 12:00:00 AM,Spencer (74),"490 W Medcalf Apt 72
Daleville, IN
(40.1136002180005, -85.56079892499969)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0094.pdf,,34-32410,07CL0094,true,false,false,false,false,false,false,false,false,false
02/27/2007 12:00:00 AM,Fayette (21),"CR 750 S W of SR 121
Connersville, IN
(39.64126000900046, -85.13773823499969)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0096.pdf,,41-18677,07CL0096,false,false,false,false,true,false,false,false,false,false
02/27/2007 12:00:00 AM,Harrison (31),"Stoner Hill Rd
Elizabeth, IN
(38.09395404200046, -85.92380360699968)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0102.pdf,,45-46722,07CL0102,false,false,false,false,true,false,false,false,false,false
02/27/2007 12:00:00 AM,St Joseph (71),"Rosewood &amp; Quinn
North Liberty, IN
(41.5346537800005, -86.42613815799967)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0101.pdf,,24F28114,07CL0101,false,false,false,false,true,false,false,false,false,false
02/27/2007 12:00:00 AM,St Joseph (71),"1550 E 181St Ave
South Bend, IN
(41.67905339900045, -86.25403946499966)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0100.pdf,,24F28118,07CL0100,false,false,false,false,true,false,false,false,false,false
02/27/2007 12:00:00 AM,Fayette (21),"CR 750 S W of SR 121
Connersville, IN
(39.64126000900046, -85.13773823499969)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0098.pdf,,41-18679,07CL0098,false,false,false,false,true,false,false,false,false,false
02/27/2007 12:00:00 AM,Sullivan (77),"8794 N CR 200 W
Shelburn, IN
(39.21234065300047, -87.44558496099967)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0103.pdf,,32-27392,07CL0103,true,false,false,false,false,false,false,false,false,false
02/27/2007 12:00:00 AM,Fayette (21),"CR 750 S W of SR 121
Connersville, IN
(39.64126000900046, -85.13773823499969)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0095.pdf,,41-18676,07CL0095,false,false,false,false,true,false,false,false,false,false
02/27/2007 12:00:00 AM,Fayette (21),"CR 750 S W of SR 121
Connersville, IN
(39.64126000900046, -85.13773823499969)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0099.pdf,,41-18680,07CL0099,false,false,false,false,true,false,false,false,false,false
02/28/2007 12:00:00 AM,Fayette (21),"5521 James Rd
Connersville, IN
(39.55012312000048, -85.24202823599967)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0106.pdf,,41-18683,07CL0106,false,false,false,false,true,false,false,false,false,false
02/28/2007 12:00:00 AM,Harrison (31),"7100 New Amsterdam Rd
Central, IN
(38.10018617100047, -86.27304967499964)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0108.pdf,,45-46723,07CL0108,true,true,true,false,true,false,false,false,false,false
02/28/2007 12:00:00 AM,Noble (57),"3757 N 900 W
Cromwell, IN
(41.40636039800046, -85.59724675999968)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0107.pdf,,22F41882,07CL0107,true,false,false,false,false,false,false,false,false,false
03/04/2007 12:00:00 AM,Monroe (53),"8427 Mt Pleasant Rd
Bloomington, IN
(39.166592935000494, -86.53423689399966)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0256.pdf,,33-27788,07CL0256,false,true,false,false,false,false,false,false,false,false
03/04/2007 12:00:00 AM,Gibson (26),"830 W College St Apt B
Oakland City, IN
(38.341162229000474, -87.35258440299964)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0152.pdf,,35F26294,07CL0152,true,false,false,false,false,false,false,false,false,false
03/06/2007 12:00:00 AM,Decatur (16),"790 E Greensburg Commons
Greensburg, IN
(39.337682276000464, -85.48495920199969)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0110.pdf,,42F26921,07CL0110,false,false,true,false,false,false,true,false,false,false
03/07/2007 12:00:00 AM,Decatur (16),"5000 S Cr 60 W
Greensburg, IN
(39.262110979000454, -85.50667140599967)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0112.pdf,,42-26924,07CL0112,false,false,false,false,true,false,false,false,false,false
03/07/2007 12:00:00 AM,Franklin (24),"Carolina Trace Rd
Cedar Grove, IN
(39.357132367000474, -84.93728841099966)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0255.pdf,,41-18692,07CL0255,false,false,false,false,true,false,false,false,false,false
03/07/2007 12:00:00 AM,Spencer (74),"8862 N Base Rd
Chrisney, IN
(38.0645525650005, -87.05452187499964)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0111.pdf,,34F32438,07CL0111,true,true,false,false,true,false,false,false,false,false
03/08/2007 12:00:00 AM,Jefferson (39),"8140 N Halls Ridge Rd
Madison, IN
(38.8547383290005, -85.29266641299967)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0113.pdf,,42F26925,07CL0113,true,true,false,false,false,false,true,false,false,false
03/09/2007 12:00:00 AM,Bartholomew (3),"9555 S CR 700 W
Columbus, IN
(39.11213734500046, -86.04223610399964)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0114.pdf,,43F24771,07CL0114,false,true,false,false,false,false,false,false,false,false
03/09/2007 12:00:00 AM,Knox (42),"157 W 15th Rd
Vincennes, IN
(38.656475568000474, -87.54254505199964)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0115.pdf,,35-26309,07CL0115,false,false,true,false,false,false,false,false,false,false
03/10/2007 12:00:00 AM,Wayne (89),"501 S SR 1
Cambridge City, IN
(39.82098770100049, -85.15450551899966)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0117.pdf,,41F18697,07CL0117,true,false,false,false,false,false,false,false,false,false
03/10/2007 12:00:00 AM,Gibson (26),"214 Morton Ave
Oakland City, IN
(38.334102249000466, -87.34512927099968)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0169.pdf,,35F26310,07CL0169,true,false,false,false,false,false,false,false,false,false
03/10/2007 12:00:00 AM,Decatur (16),"904 N SR 3
Westport, IN
(39.18375797300047, -85.57536741099966)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0118.pdf,,42-26934,07CL0118,false,false,false,false,true,false,false,false,false,false
03/10/2007 12:00:00 AM,Orange (59),"Valeene Rd
Hardinsburg, IN
(38.45666205800046, -86.33878758499964)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0116.pdf,,34F32447,07CL0116,false,false,true,false,false,false,false,false,false,false
03/10/2007 12:00:00 AM,Harrison (31),"Cooks Mill Rd near German Ridge Rd
Crandall, IN
(38.287310377000495, -86.06664866999967)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0153.pdf,,45-46754,07CL0153,false,false,false,false,true,false,false,false,false,false
03/12/2007 12:00:00 AM,Harrison (31),"The Narrows Rd near Kitner Bottom
Laconia, IN
(38.03181076800047, -86.08604963399966)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0122.pdf,,45-46757,07CL0122,false,false,false,false,true,false,false,false,false,false
03/12/2007 12:00:00 AM,White (91),"1450 E .5 Mi @ SR 16
Idaville, IN
(40.758052518000454, -86.64848998799965)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0170.pdf,,14-36842,07CL0170,false,false,false,false,true,false,false,false,false,false
03/12/2007 12:00:00 AM,Bartholomew (3),"CR 600 N Marr Rd
Columbus, IN
(39.20404047600044, -85.88498657199966)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0119.pdf,,43F24777,07CL0119,false,false,true,false,false,false,false,false,false,false
03/12/2007 12:00:00 AM,Miami (52),"Warsaw Trail and Victory School Rd
Peru, IN
(40.80058426500045, -86.06269611999966)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0123.pdf,,16-17164,07CL0123,false,false,false,false,true,false,false,false,false,false
03/12/2007 12:00:00 AM,Jennings (40),"2410 W CR 70 S
North Vernon, IN
(38.973987974000465, -85.65789019999966)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0120.pdf,,43F24778,07CL0120,false,false,false,false,true,false,false,false,false,false
03/12/2007 12:00:00 AM,Cass (9),"CR 1450 E
Idaville, IN
(40.758052518000454, -86.64848998799965)",,,,,07CL0121,false,false,false,false,false,false,false,false,false,false
03/13/2007 12:00:00 AM,Harrison (31),"Prrimmer Chapel Rd near Big Indiana Rd
Lanesville, IN
(38.236932185000455, -85.98725835699969)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0124.pdf,,45-46760,07CL0124,false,false,false,false,true,false,false,false,false,false
03/13/2007 12:00:00 AM,Harrison (31),"Pfrimmer Chapel Rd near Gravel Creek Rd
Lanesville, IN
(38.236932185000455, -85.98725835699969)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0172.pdf,,45-46761,07CL0172,false,false,false,false,true,false,false,false,false,false
03/13/2007 12:00:00 AM,Miami (52),"2459 W CR 900 N
Macy, IN
(40.8948735350005, -86.12145728399969)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0150.pdf,,16-17166,07CL0150,false,false,true,false,true,false,true,false,false,false
03/13/2007 12:00:00 AM,Lawrence (47),"1306 F Street
Bedford, IN
(38.86397511300049, -86.47831423399964)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0171.pdf,,33F27796,07CL0171,true,false,false,false,false,false,false,false,false,false
03/13/2007 12:00:00 AM,Elkhart (20),"511 Morningstar Ct
Middlebury, IN
(41.66688670700046, -85.72887652099968)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0125.pdf,,24F28154,07CL0125,true,false,false,false,false,false,false,false,false,false
03/13/2007 12:00:00 AM,Jennings (40),"CR 265 W and Cr 70 S
North Vernon, IN
(38.99220083500046, -85.63124317299969)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0182.pdf,,43-24780,07CL0182,false,false,false,false,true,false,false,false,false,false
03/14/2007 12:00:00 AM,Howard (34),"6578 W 400 N
Kokomo, IN
(40.533117452000454, -86.25311058999966)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0126.pdf,,16F17168,07CL0126,false,true,false,false,false,false,false,false,false,false
03/15/2007 12:00:00 AM,Bartholomew (3),"920 Chestnut St
Columbus, IN
(39.20817888300047, -85.91482599899967)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0154.pdf,,43F24782,07CL0154,false,false,false,false,true,false,false,false,false,false
03/15/2007 12:00:00 AM,Crawford (13),"1245 S Montgomery Rd
Taswell, IN
(38.33429429400047, -86.56087748999965)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0132.pdf,,34-32467,07CL0132,true,false,false,false,true,false,false,false,false,false
03/15/2007 12:00:00 AM,Miami (52),"10192 S US Hwy 31
Peru, IN
(40.76379615600047, -86.12755888399965)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0131.pdf,,16-17170,07CL0131,false,true,false,false,false,false,false,false,false,false
03/15/2007 12:00:00 AM,Noble (57),"3757 N 900 W Lot 25
Cromwell, IN
(41.40636039800046, -85.59724675999968)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0130.pdf,,22F41915,07CL0130,true,true,false,false,false,false,false,false,false,false
03/17/2007 12:00:00 AM,Elkhart (20),"72079 S SR 15
Milford, IN
(41.38538109900048, -85.85501214899966)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0133.pdf,,24F28160,07CL0133,true,true,false,false,true,false,false,false,false,false
03/17/2007 12:00:00 AM,Spencer (74),"202 Pearl
Gentryville, IN
(38.104640892000475, -87.03524491699966)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0173.pdf,,34F32477,07CL0173,true,false,false,false,false,false,false,false,false,false
03/18/2007 12:00:00 AM,Clay (11),"9697 N CR 200 E wooded area
Harmony, IN
(39.52777115700047, -87.07053585299968)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0135.pdf,,32-27465,07CL0135,false,false,false,false,false,false,true,false,false,false
03/18/2007 12:00:00 AM,White (91),"1088 W Broadway St.
Monticello, IN
(40.74506152800046, -86.78060749099967)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0134.pdf,,14F36853,07CL0134,false,false,true,false,false,false,false,false,false,false
03/19/2007 12:00:00 AM,Miami (52),"US 24 @ US 31
Peru, IN
(40.773052788000484, -86.08131761899966)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0136.pdf,,16-17180,07CL0136,false,false,false,false,true,false,false,false,false,false
03/19/2007 12:00:00 AM,Sullivan (77),"5722 N CR 800 W
Fairbanks, IN
(39.168229745000474, -87.55439473699965)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0137.pdf,,32-27467,07CL0137,false,false,false,false,false,false,true,false,false,false
03/19/2007 12:00:00 AM,Knox (42),"Kums Rd at pumping house
Vincennes, IN
(38.67810312100045, -87.53223869799967)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0174.pdf,,35F26340,07CL0174,false,false,false,false,false,false,true,false,false,false
03/20/2007 12:00:00 AM,Franklin (24),"151 Franklin St
Laurel, IN
(39.50010141100046, -85.18444000999966)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0138.pdf,,41F18712,07CL0138,false,true,false,false,false,false,false,false,false,false
03/20/2007 12:00:00 AM,Sullivan (77),"Iowa and Hampton
Farmersburg, IN
(39.253423857000485, -87.38892882099964)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0141.pdf,,32-17467,07CL0141,false,false,false,false,true,false,false,false,false,false
03/20/2007 12:00:00 AM,Miami (52),"Lover's Lane &amp; Denver Pk
Peru, IN
(40.75244303000045, -86.06807783899967)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0140.pdf,,16-17185,07CL0140,false,false,false,false,true,false,false,false,false,false
03/20/2007 12:00:00 AM,Daviess (14),"NW 21st &amp; 100 N
Washington, IN
(38.657362313000476, -87.17017670799964)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0139.pdf,,34F32488,07CL0139,false,false,false,false,true,false,false,false,false,false
03/20/2007 12:00:00 AM,Harrison (31),"Beech near Main St
Mauckport, IN
(38.02470065400047, -86.20225890199964)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0175.pdf,,45-46821,07CL0175,false,false,false,false,true,false,false,false,false,false
03/21/2007 12:00:00 AM,Gibson (26),"RR 1 @ SR 64
Francisco, IN
(38.33414244400046, -87.45020888899967)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0176.pdf,,35-26348,07CL0176,false,false,true,false,false,false,false,false,false,false
03/21/2007 12:00:00 AM,Harrison (31),"2005 US 337 Lot 30
Corydon, IN
(38.23043087400049, -86.13742708199965)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0177.pdf,,45-46804,07CL0177,true,true,false,false,false,false,false,false,false,false
03/21/2007 12:00:00 AM,Bartholomew (3),"10901 Georgetown Rd
Columbus, IN
(39.21828324100045, -86.04071739599965)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0183.pdf,,43F24754,07CL0183,false,true,false,false,false,false,false,false,false,false
03/22/2007 12:00:00 AM,Fayette (21),"CR 750 S W of SR 121
Connersville, IN
(39.64126000900046, -85.13773823499969)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0257.pdf,,41-18717,07CL0257,false,true,false,false,false,false,false,false,false,false
03/22/2007 12:00:00 AM,Daviess (14),"114 Marlatt St
Plainville, IN
(38.80357355900048, -87.15377092899968)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0184.pdf,,34-32500,07CL0184,true,false,false,false,false,false,false,false,false,false
03/22/2007 12:00:00 AM,Fayette (21),"CR 750 S S of Alpine Rd
Connersville, IN
(39.64126000900046, -85.13773823499969)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0185.pdf,,41-18716,07CL0185,false,false,false,false,true,false,false,false,false,false
03/23/2007 12:00:00 AM,Franklin (24),"Heard Rd 1 mi N SR 252
Mount Carmel, IN
(39.407193462000464, -84.87232823399967)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0142.pdf,,41-18721,07CL0142,false,false,false,false,true,false,false,false,false,false
03/23/2007 12:00:00 AM,Greene (28),"CR 450 N
Solsberry, IN
(39.087653727000486, -86.74185039999969)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0442.pdf,,33-27813,07CL0442,false,false,false,false,true,false,false,false,false,false
03/23/2007 12:00:00 AM,Harrison (31),"IN
(39.76691072200049, -86.14995579899966)",,,,,07CL0178,false,false,false,false,false,false,false,false,false,false
03/23/2007 12:00:00 AM,Franklin (24),"Heard Rd 2 mi S SR 252
Mount Carmel, IN
(39.407193462000464, -84.87232823399967)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0143.pdf,,41-18722,07CL0143,false,false,false,false,true,false,false,false,false,false
03/24/2007 12:00:00 AM,Perry (62),"125 S 4th St
Cannelton, IN
(37.91122530400048, -86.74363596899968)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0144.pdf,,96-02203,07CL0144,false,false,false,false,false,false,true,false,false,false
03/24/2007 12:00:00 AM,Fayette (21),"3200 blk of S CR 250 W
Connersville, IN
(39.64126000900046, -85.13773823499969)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0145.pdf,,41-18729,07CL0145,false,false,false,false,true,false,false,false,false,false
03/24/2007 12:00:00 AM,Jefferson (39),"E Wolfe Run Rd near N 300 E
Madison, IN
(38.735202684000456, -85.37424344799967)",,http://www.in.gov/meth/occurrencereports/2007occurrencepdf/scanned/0179.pdf,,42F26985,07CL0179,false,false,false,false,true,false,false,false,false,false
